fixation_omission_rate_mean,fixation_omission_rate_std,fixation_regression_rate_mean,fixation_regression_rate_std,max_regression_distance_mean,max_regression_distance_std,max_skip_distance_mean,max_skip_distance_std,mean_FFD_mean,mean_FFD_std,mean_GD_mean,mean_GD_std,mean_GPT_mean,mean_GPT_std,mean_TRT_mean,mean_TRT_std,mean_meanPupilSize_mean,mean_meanPupilSize_std,mean_nFixations_mean,mean_nFixations_std,participant_id,regressed_words_count_mean,regressed_words_count_std,sentence_length_mean,sentence_length_std,skipped_words_count_mean,skipped_words_count_std,word_regression_rate_mean,word_regression_rate_std,word_skip_rate_mean,word_skip_rate_std
0.35189111935809064,0.1805920945479916,0.36975322014212736,0.09192111881984169,2.48,1.4479601613174797,4.833333333333333,4.7328873814448995,103.76425753506182,13.289041272682704,133.44994157733868,49.32300039616176,294.3982867560861,104.97823388566229,235.6588194827896,77.5676140432552,537.7124185429532,40.98458551507668,2.1413441850750954,0.6261969070196064,ZKB,4.68,3.5917408044970287,21.96,11.046802228015261,11.653333333333334,8.550449667744047,0.20519851354655463,0.11701963671113264,0.49108034745158646,0.19674259673053002
0.4106853813416827,0.12532738919496766,0.41216217998835314,0.0911533710861372,1.9766666666666666,1.580437121137203,4.3966666666666665,4.768835798367864,112.43550211948524,16.26815099520277,123.91388358393543,20.765637987013893,246.07754057448378,81.21560954554175,180.06291539780972,50.753204496982256,1164.9167232918796,128.50761352811554,1.552620064622283,0.3926560612867302,ZDM,2.6233333333333335,2.58399800849677,21.96,11.046802228015261,11.136666666666667,9.443264249603967,0.12238183692534235,0.10855072289868838,0.47682189630670374,0.26821591844267156
0.359823080174484,0.12053522085309291,0.23006976743668153,0.0704798401941383,1.3366666666666667,1.2335833908426153,2.96,2.718400080314801,107.82093349698829,11.641998651417206,126.07574315018503,20.19730741152336,179.72465049870888,62.96938542278685,156.4975056616392,41.97354039036109,899.0423435372329,110.33507265074246,1.441099375733699,0.3390948120218601,ZMG,1.3766666666666667,1.319314541122376,21.96,11.046802228015261,8.693333333333333,5.98095826447794,0.0668056092714652,0.06400419796748678,0.3767053188426514,0.14879156604147464
0.35067957917127757,0.12861978370181226,0.26176232141326283,0.08724557864433809,1.29,1.3210034698001667,3.94,5.192907434705346,125.56475548615519,14.853991171255874,147.77505822165833,25.89715100730179,235.2874170345034,83.25965068550084,193.51162555625828,57.508272970883326,952.1078086212409,102.00364521835023,1.5435683069256974,0.45950628981810016,ZKH,1.5366666666666666,1.636331514385801,21.96,11.046802228015261,8.776666666666667,7.034087254261026,0.06961240045011728,0.07096172669503434,0.3781667460598762,0.1825871124748624
0.20498490652728685,0.11165760545510546,0.31116959046496817,0.07204631181560996,1.9766666666666666,1.61186722220814,4.14,5.61356455591377,120.08001170728323,16.028292815906394,161.7241379285552,30.861575902013996,282.6232563115694,100.2022043363514,242.50481177630007,79.44168059660092,889.5883926471032,62.75534951651698,1.937968396593891,0.567681666890777,ZJM,3.26,3.1653010022401675,21.96,11.046802228015261,8.306666666666667,8.415582510171667,0.15237240138733033,0.12912143706225634,0.35441555974813227,0.24411988756478106
0.5191445358744572,0.16973015849800727,0.24567493085641218,0.10945050579272496,1.128,1.4282069529314043,3.308,2.9961715866596874,104.83859597831896,15.898833955871135,123.02236403298909,34.5578032852993,166.35785709714898,52.30264648730066,144.80387145629027,40.4205475471648,949.9159739634812,93.6453749522455,1.3707049701417569,0.2941118959823821,ZJS,0.828,0.9931573116999806,21.848,11.107402647527332,7.44,5.2921097591424955,0.04419466821335573,0.05300583947925062,0.35521302741156835,0.18139374365634145
0.16655345091575535,0.0855508694221021,0.3827730239504635,0.06441311229257753,2.3766666666666665,1.283333695290166,4.756666666666667,4.732028727209858,136.45495869502787,16.847664604193557,177.32281353878577,30.071674903010972,328.64201806668035,104.9891891302723,268.46494250616973,66.67242880400367,606.3298040315594,96.74419946694628,1.9474897709401777,0.42264526973087313,ZJN,4.886666666666667,3.4738134889593324,21.96,11.046802228015261,11.3,7.6168709066142615,0.2222563124073747,0.10345291336272838,0.49203465016684506,0.17732184910521162
0.23371596369583103,0.10189419008000458,0.3006359893159671,0.06574701538627596,2.3466666666666667,1.6088661815668575,6.026666666666666,6.984403711573596,128.34771245675583,18.109801836690302,180.61999729915883,36.871543385538914,348.22807604113865,135.11977611570728,302.8811632862775,107.31676860954238,1166.5076714294669,165.11880142969497,2.3152824148414632,0.7735081138355252,ZKW,3.783333333333333,3.2400692974683243,21.96,11.046802228015261,10.986666666666666,9.329699882017497,0.17872707965106124,0.13135100071960049,0.4663805063767609,0.24607936717157056
0.49161684164963676,0.12123519086551966,0.4191660754730945,0.08699632155979155,2.223333333333333,1.7038581702820843,5.756666666666667,4.391858028827146,108.88146704565483,16.175036202170645,118.67829067664262,23.920476852405823,247.6147768035786,79.86285054544082,170.71726578408666,48.40784056111328,539.4218309810582,75.08271404025267,1.5062893970511277,0.3144109972149857,ZDN,1.96,1.8173448970727564,21.96,11.046802228015261,12.216666666666667,9.541831272647533,0.09815181323284351,0.08729622959405368,0.5347739331183249,0.23977916659150542
0.31168621986299916,0.0997042016099368,0.24945359162735342,0.07435862830781698,1.68,1.372544935024791,3.0,3.5329315520075633,97.88175758040676,9.836357671465507,113.20723152595833,18.945336934617842,159.1296668636972,46.54768915449697,139.59218306275807,31.451336195206178,890.8349346550884,45.08787097625352,1.4131161598296083,0.28159943660912307,ZAB,1.7766666666666666,1.575350114153284,21.96,11.046802228015261,8.776666666666667,6.126328036127599,0.09020454262453026,0.08245599801385473,0.3834198545843413,0.14226750184290152
0.3376736578168566,0.12465343594884987,0.349094686794026,0.0751628800924984,2.55,1.5903660629071608,7.19,6.99119608811503,104.38534173824394,15.402350010054741,120.63674793292967,30.805118761872386,291.8871089199392,107.34538960026569,220.3422448370177,73.82747923812532,762.7948668709541,43.59015724261555,1.9909635892110433,0.5671709212066781,ZGW,3.5433333333333334,2.9773035918117152,21.96,11.046802228015261,12.973333333333333,10.272179961401585,0.16842714042603152,0.122542672068932,0.5402586391789848,0.24899104999686764
0.2538286364876281,0.08567538070587319,0.3327477012846418,0.07101382783690967,2.096,1.251017256758206,4.88,4.6085305919422375,110.76763525912745,16.26985773456626,142.89531102217174,35.902295251097215,250.4858465869193,94.18062921750007,209.69220934494788,68.42771217808384,279.53626151665054,25.898279100678838,1.8002942595699987,0.45358160042963275,ZPH,3.544,2.4495028591589993,22.196,10.818583595093031,10.736,6.942846423900176,0.16904886055464985,0.10593476825768702,0.46550456496528225,0.18599536742648415
