participant_id,sentence_id,sentence_content,sentence_length,word_sequence,skipped_words,regressed_words,skip_pairs,regression_pairs,skipped_words_count,regressed_words_count,word_skip_rate,word_regression_rate,skipped_then_regressed_proportion,max_skip_distance,max_regression_distance,fixation_omission_rate,fixation_regression_rate,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_nFixations,mean_meanPupilSize
ZJS,50,"They were part of the Puritan movement, especially following the teachings of John Cotton.",14,"0,1,3,5,6,4","2,4",4,"(1,3); (3,5)","(6,4)",2,1,0.14285714285714285,0.07142857142857142,1.0,1,2,0.5714285714285714,0.16666666666666666,118.16666666666667,118.16666666666667,171.5,118.16666666666667,1.0,1048.8333333333333
ZJS,51,Three U.S. Presidents (Franklin D. Roosevelt and both Bushes - George H. W. Bush and George W. Bush) are her descendants.,21,"0,2,3,3,5,7,10,12,13,14,12,3","1,4,6,8,9,11",12,"(0,2); (3,5); (5,7); (7,10); (10,12)","(14,12)",6,1,0.2857142857142857,0.047619047619047616,0.0,2,2,0.47619047619047616,0.2857142857142857,82.0909090909091,93.72727272727273,158.54545454545453,117.0909090909091,1.2727272727272727,1175.090909090909
ZJS,52,"Another descendant, Eve LaPlante, is the author of the most recent biography of Anne Hutchinson, American Jezebel: The Uncommon Life of Anne Hutchinson, the Woman Who Defied the Puritans.",29,"0,1,3,7,10,11,14,15,18,6,7,3,3,1,1","2,4,5,6,8,9,12,13,16,17","1,3","(1,3); (3,7); (7,10); (11,14); (15,18)","(7,3); (3,1)",10,2,0.3448275862068966,0.06896551724137931,0.0,3,4,0.6551724137931034,0.3333333333333333,91.1,91.1,150.7,143.9,1.5,1075.95
ZJS,53,"Hutchinson was born Anne Marbury on July 17, 1591 in Alford, Lincolnshire, England.",13,"0,2,3,2,4,5,7,10,11,12,12,11","1,3,6,8,9","2,11","(0,2); (2,4); (5,7); (7,10)","(3,2); (12,11)",5,2,0.38461538461538464,0.15384615384615385,0.0,2,1,0.3076923076923077,0.16666666666666666,104.33333333333333,117.0,144.22222222222223,144.22222222222223,1.3333333333333333,968.7222222222222
ZJS,54,"Hutchinson emigrated from England to Massachusetts in 1634, in response to the preacher John Cotton's doing so.",17,"0,0,1,2,3,4,5,5,9,10,9,12,11,9,8,12,11","6,7,8,10,11","8,9,11","(5,9); (9,12)","(10,9); (12,11); (11,9); (9,8); (12,11)",5,5,0.29411764705882354,0.29411764705882354,0.6666666666666666,3,2,0.35294117647058826,0.35294117647058826,85.54545454545455,104.36363636363636,178.1818181818182,142.72727272727272,1.5454545454545454,1039.1060606060607
ZJS,55,"She later moved yet further from her Boston-based persecutors, to what is now The Bronx in northern New York City.",20,"0,3,3,4,7,8,10,9,13,14,16,2","1,2,5,6,9,10,11,12,15",9,"(0,3); (4,7); (8,10); (9,13); (14,16)","(10,9)",9,1,0.45,0.05,1.0,3,1,0.45,0.25,94.63636363636364,101.9090909090909,119.81818181818181,101.9090909090909,1.0909090909090908,980.9090909090909
ZJS,56,"Erin Fleming (August 13, 1941- April 15, 2003) was a minor actress who was best known as the companion and care-giver to Groucho Marx in his final years.",28,"1,2,3,5,4,2,3,4,6,7,11,11,14,13,11,13,14,15,17,18,19,16","4,5,8,9,10,12,13,16","2,4,11,13,16","(3,5); (4,6); (7,11); (11,14); (15,17)","(5,4); (4,2); (14,13); (13,11); (19,16)",8,5,0.2857142857142857,0.17857142857142858,0.6,3,3,0.4642857142857143,0.2727272727272727,111.33333333333333,117.53333333333333,223.26666666666668,164.2,1.4666666666666666,929.2666666666667
ZJS,57,Fleming was born Marilyn Fleming in Canada.,7,"0,0,0,3","1,2",,"(0,3)",,2,0,0.2857142857142857,0.0,0.0,2,0,0.7142857142857143,0.25,150.5,233.5,233.5,233.5,2.0,934.0
ZJS,58,"Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.",62,"0,1,3,4,5,2",2,2,"(1,3)","(5,2)",1,1,0.016129032258064516,0.016129032258064516,1.0,1,3,0.9032258064516129,0.16666666666666666,107.5,107.5,123.0,107.5,1.0,1014.6666666666666
ZJS,59,"Hodgkin and Huxley shared the prize that year with John Carew Eccles, who was cited for research on synapses.",19,"0,2,9,10,10,12,16,18,18,12","1,3,4,5,6,7,8,11,13,14,15,17",,"(0,2); (2,9); (10,12); (12,16); (16,18)",,12,0,0.631578947368421,0.0,0.0,6,0,0.5789473684210527,0.36363636363636365,86.125,104.0,134.5,122.75,1.375,1054.6875
ZJS,60,"Huxley was a son of the writer and editor Leonard Huxley by his second wife Rosalind Bruce, and hence half-brother of Aldous Huxley and fellow biologist Julian Huxley and grandson of the biologist T. H. Huxley.",36,"0,0,3,3,5,7,8,9,12,13,13,11,13,15,15,16,18,15","1,2,4,6,10,11,14,17","11,15","(0,3); (3,5); (5,7); (9,12); (13,15); (16,18)","(13,11); (18,15)",8,2,0.2222222222222222,0.05555555555555555,0.5,2,3,0.6666666666666666,0.2777777777777778,111.16666666666667,140.91666666666666,173.25,164.75,1.5,935.1805555555555
ZJS,61,"Albert Einstein (March 14, 1879 - April 18, 1955) was a German-born Jewish theoretical physicist of German, Swiss and American citizenship, who is widely regarded as the greatest scientist of the 20th century or even of all time, ranking alongside the luminaries Newton and Gauss.",45,"0,1,2,3,6,8,9,11,11,12,13,14,16,16,19,19,20,22,24,24,24,24,28,30,32,34,2","4,5,7,10,15,17,18,21,23,25,26,27,29,31,33",,"(3,6); (6,8); (9,11); (14,16); (16,19); (20,22); (22,24); (24,28); (28,30); (30,32); (32,34)",,15,0,0.3333333333333333,0.0,0.0,3,0,0.5555555555555556,0.21428571428571427,106.4,136.45,165.6,160.25,1.4,878.825
ZJS,62,"He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",28,"0,2,8,9,11,11,13,14,15,5,8,15,15,6,4,5,18,17,18,19,20,22,24,25,26,27,4","1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,21,23","4,17","(0,2); (2,8); (9,11); (11,13); (5,18); (20,22); (22,24)","(6,4); (18,17)",22,2,0.7857142857142857,0.07142857142857142,1.0,12,2,0.2857142857142857,0.25925925925925924,94.75,99.7,153.3,131.25,1.35,930.675
ZJS,63,Einstein attended the Luitpold Gymnasium where he received a relatively progressive education.,12,"0,0,1,3,4,6,9,9,10,11,10,11,11,1","2,5,7,8",10,"(1,3); (4,6); (6,9)","(11,10)",4,1,0.3333333333333333,0.08333333333333333,0.0,2,1,0.3333333333333333,0.35714285714285715,74.375,92.75,141.625,141.625,1.75,954.1666666666666
ZJS,64,"In the spring of 1896, the Serbian Mileva Maria (an acquaintance of Nikola Tesla) started initially as a medical student at the University of Zurich, but after a term switched to the same section as Einstein as the only woman that year to study for the same diploma.",48,"1,2,6,5,6,7,8,10,10,13,5","3,4,5,9,11,12",5,"(2,6); (8,10); (10,13)","(6,5)",6,1,0.125,0.020833333333333332,1.0,3,1,0.8333333333333334,0.18181818181818182,132.375,148.0,201.25,175.75,1.375,896.1875
ZJS,65,"Einstein married Mileva Maria on January 6, 1903.",8,"0,1,2,3,5,6,5,6,2",4,"2,5","(3,5)","(6,5); (6,2)",1,2,0.125,0.25,0.0,1,4,0.25,0.3,97.83333333333333,97.83333333333333,206.66666666666666,194.0,1.6666666666666667,934.3333333333334
ZJS,66,"Abram Joffe, a Soviet physicist who knew Einstein, in an obituary of Einstein, wrote, ""The author of [the papers of 1905] was ... a bureaucrat at the Patent Office in Bern, Einstein-Maria"" and this has recently been taken as evidence of a collaborative relationship.",44,"0,1,3,3,4,4,3,4,5,7,7,6","2,6","3,6","(1,3); (5,7)","(4,3); (7,6)",2,2,0.045454545454545456,0.045454545454545456,0.5,1,1,0.8409090909090909,0.3333333333333333,114.28571428571429,154.42857142857142,218.71428571428572,196.28571428571428,1.7142857142857142,961.4761904761905
ZJS,67,"He and Mileva had an illegitimate daughter Lieserl, born in January 1902.",12,"0,2,3,5,5,6,7,10,11,2","1,4,8,9",,"(0,2); (3,5); (7,10)",,4,0,0.3333333333333333,0.0,0.0,2,0,0.25,0.3076923076923077,119.88888888888889,140.11111111111111,186.77777777777777,171.22222222222223,1.4444444444444444,817.5185185185185
ZJS,68,"In 1894, following the failure of Hermann's electrochemical business, the Einsteins moved from Munich to Pavia, Italy (near Milan).",19,"1,2,3,5,4,6,7,7,7,7,7,7,8,8,2","4,5",4,"(3,5); (4,6)","(5,4)",2,1,0.10526315789473684,0.05263157894736842,1.0,1,1,0.5789473684210527,0.2,114.625,203.75,227.125,217.625,1.875,898.625
ZJS,69,"Despite excelling in the mathematics and science portion, his failure of the liberal arts portion of the Eidgenoessische Technische Hochschule (ETH, Swiss Federal Institute of Technology, in Zurich) entrance exam the following year was a setback; his family sent him to Aarau, Switzerland, to finish secondary school, where he received his diploma in September 1896.",55,"0,1,2,4,4,5,6,5,6,9,9,12,14,16,17,17,17,17,18,18,12","3,7,8,10,11,13,15",5,"(2,4); (6,9); (9,12); (12,14); (14,16)","(6,5)",7,1,0.12727272727272726,0.01818181818181818,0.0,2,1,0.7818181818181819,0.19047619047619047,105.08333333333333,154.58333333333334,175.08333333333334,175.08333333333334,1.75,1056.0416666666667
ZJS,70,"Albert's sister Maja was to later marry their son Paul, and his friend Michele Besso married their other daughter Anna.",20,"0,0,1,3,4,7,9,12,11,13,11,13,13,14,12,13,14,15,17,17,2,3","2,5,6,8,10,11,12,16","11,12","(1,3); (4,7); (7,9); (9,12); (11,13); (15,17)","(12,11); (13,11); (14,12)",8,3,0.4,0.15,1.0,2,2,0.35,0.2727272727272727,102.6923076923077,119.84615384615384,201.6153846153846,185.76923076923077,1.6923076923076923,816.1730769230769
ZJS,71,"The same year, he renounced his Wuerttemberg citizenship and became stateless.",11,"0,2,3,4,5,6,6,6,7,9,1,0,2,4,4,6,6,6,7,9,9,10,10,2","1,8",0,"(0,2); (7,9)","(1,0)",2,1,0.18181818181818182,0.09090909090909091,0.0,1,1,0.09090909090909091,0.2916666666666667,111.1,135.7,259.7,235.7,2.4,915.0
ZJS,72,"On May 14, 1904, the couple's first son, Hans Albert Einstein, was born.",13,"1,3,5,6,8,9,10,10,11,5,3","2,4,7",3,"(1,3); (3,5); (6,8)","(5,3)",3,1,0.23076923076923078,0.07692307692307693,0.0,1,2,0.38461538461538464,0.18181818181818182,124.75,131.875,158.625,158.625,1.375,945.0625
ZJS,73,"Einstein was born at Ulm in Baden-Wuerttemberg, Germany, about 100 km east of Stuttgart.",14,"0,2,4,6,6,6,8,10","1,3,5,7,9",,"(0,2); (2,4); (4,6); (6,8); (8,10)",,5,0,0.35714285714285715,0.0,0.0,1,0,0.5714285714285714,0.25,161.0,188.16666666666666,188.16666666666666,188.16666666666666,1.3333333333333333,920.5555555555557
ZJS,74,"The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",22,"0,1,0,2,3,4,4,4,6,6,8,9,9,10,3","1,5,7",0,"(0,2); (4,6); (6,8)","(1,0)",3,1,0.13636363636363635,0.045454545454545456,0.0,1,1,0.5909090909090909,0.25,98.22222222222223,154.33333333333334,208.44444444444446,199.11111111111111,1.7777777777777777,875.6481481481483
ZJS,75,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.",24,"0,0,2,3,6,7,8,9,10,9,13,13,14,15,20,20,21,23,9,0,2,3,7","1,4,5,10,11,12,16,17,18,19,22",9,"(0,2); (3,6); (9,13); (15,20); (21,23)","(10,9)",11,1,0.4583333333333333,0.041666666666666664,0.0,4,1,0.4166666666666667,0.3333333333333333,95.78571428571429,119.57142857142857,218.57142857142858,170.21428571428572,1.7142857142857142,1175.642857142857
ZJS,76,"In 1983, Miguel was given a small part as a waiter in the movie The Man Who Wasn't There.",19,"1,9,8,6,8,10,13,15,17,2","2,3,4,5,6,7,8,9,11,12,14,16","6,8","(1,9); (8,10); (10,13); (13,15); (15,17)","(9,8); (8,6)",12,2,0.631578947368421,0.10526315789473684,1.0,7,2,0.5263157894736842,0.45454545454545453,82.66666666666667,82.66666666666667,169.22222222222223,114.22222222222223,1.2222222222222223,970.8333333333334
ZJS,77,He was also given a small part in Star Trek III: The Search for Spock as the Excelsior helm officer.,20,"1,3,5,6,8,10,12,14,15,17,14","2,4,7,9,11,13,16",14,"(1,3); (3,5); (6,8); (8,10); (10,12); (12,14); (15,17)","(17,14)",7,1,0.35,0.05,0.0,1,3,0.5,0.09090909090909091,103.3,103.3,114.0,114.0,1.1,985.35
ZJS,78,Miguel was the oldest of five children born to Oscar winner Jose Ferrer and singer Rosemary Clooney-Ferrer.,17,"0,0,2,3,5,7,6,9,11,13,14,15,16,15,16,3","1,4,6,7,8,10,12","6,15","(0,2); (3,5); (5,7); (6,9); (9,11); (11,13)","(7,6); (16,15)",7,2,0.4117647058823529,0.11764705882352941,0.5,2,1,0.29411764705882354,0.3125,106.33333333333333,111.75,152.16666666666666,140.83333333333334,1.3333333333333333,964.875
ZJS,79,Miguel was raised amongst all the splendor and glamour of Hollywood.,11,"0,1,2,3,5,6,7,10,10,2","4,8,9",,"(3,5); (7,10)",,3,0,0.2727272727272727,0.0,0.0,2,0,0.2727272727272727,0.2,109.875,124.875,138.125,138.125,1.25,851.75
ZJS,80,"As a child, his hero was Batman, and as a teenager his interests shifted towards music.",16,"1,3,5,6,6,8,10,12,1,12","2,4,7,9,11",,"(1,3); (3,5); (6,8); (8,10); (10,12)",,5,0,0.3125,0.0,0.0,1,0,0.5,0.36363636363636365,104.625,113.25,164.125,150.625,1.375,1098.625
ZJS,81,Miguel played the drums on Keith Moon's Two Sides of the Moon.,12,"0,0,2,1,4,6,7,11,1","1,2,3,5,8,9,10",1,"(0,2); (1,4); (4,6); (7,11)","(2,1)",7,1,0.5833333333333334,0.08333333333333333,1.0,3,1,0.4166666666666667,0.3333333333333333,89.28571428571429,99.71428571428571,127.0,115.85714285714286,1.2857142857142858,992.8571428571429
ZJS,82,"Band mate Billy Mumy (""Will Robinson"" on the T.V. classic Lost In Space) cast Miguel as a drummer in his first television role, in the series Sunshine.",27,"0,1,3,5,5,7,7,10,0,1","2,4,6,8,9",,"(1,3); (3,5); (5,7); (7,10)",,5,0,0.18518518518518517,0.0,0.0,2,0,0.7777777777777778,0.2,105.5,130.66666666666666,182.83333333333334,182.83333333333334,1.6666666666666667,1084.9166666666667
ZJS,83,"Among the many television shows in which Miguel has made guest appearances are: Miami Vice, CHiPs, Will & Grace, Superman, Tales from the Crypt and Twin Peaks.",27,"0,0,1,3,3,8,11,11,12,14,15,19,19,20,21,23,2","2,4,5,6,7,9,10,13,16,17,18,22",,"(1,3); (3,8); (8,11); (12,14); (15,19); (21,23)",,12,0,0.4444444444444444,0.0,0.0,4,0,0.5185185185185185,0.23529411764705882,97.07692307692308,121.07692307692308,132.0,121.07692307692308,1.3076923076923077,1010.4230769230769
ZJS,84,He also starred in the mini series The Stand.,9,"1,2,4,6,8,4","3,5,7",4,"(2,4); (4,6); (6,8)","(8,4)",3,1,0.3333333333333333,0.1111111111111111,0.0,1,4,0.4444444444444444,0.0,99.0,99.0,124.0,124.0,1.2,920.7
ZJS,85,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,13,"0,1,4,6,1","2,3,5",1,"(1,4); (4,6)","(6,1)",3,1,0.23076923076923078,0.07692307692307693,0.0,2,5,0.6923076923076923,0.2,104.0,104.0,129.25,129.25,1.25,993.75
ZJS,86,"In 1999, at the 41st Grammy Awards, Miguel was nominated for ""Best Spoken Word Album for Children"" in Disney's The Lion King II, ""Simba's Pride Read-Along"".",26,"1,2,1,5,4,5,6,15,10,12,12","2,3,4,7,8,9,10,11,12,13,14","1,4,10","(1,5); (6,15); (10,12)","(2,1); (5,4); (15,10)",12,3,0.46153846153846156,0.11538461538461539,0.6666666666666666,8,5,0.6538461538461539,0.3333333333333333,82.11111111111111,95.33333333333333,215.44444444444446,112.33333333333333,1.3333333333333333,967.7222222222222
ZJS,87,"In 2003, Miguel made his New York stage debut in the Off-Broadway production of The Exonerated.",16,"1,2,5,8,10,11,11,12,14,3","3,4,6,7,9,13",,"(2,5); (5,8); (8,10); (12,14)",,6,0,0.375,0.0,0.0,2,0,0.4375,0.1,103.22222222222223,111.66666666666667,124.66666666666667,111.66666666666667,1.1111111111111112,915.8333333333334
ZJS,88,His cousin is actor George Clooney.,6,"1,3,4,5",2,,"(1,3)",,1,0,0.16666666666666666,0.0,0.0,1,0,0.3333333333333333,0.0,96.0,96.0,96.0,96.0,1.0,971.5
ZJS,89,His brother Gabriel Ferrer is married to singer Debby Boone.,10,"1,2,3",,,,,0,0,0.0,0.0,0.0,0,0,0.7,0.0,169.0,169.0,169.0,169.0,1.0,1104.6666666666667
ZJS,90,Miguel was close friends with actress Dominique Dunne and in 1982 served as a pallbearer in her funeral.,18,"0,2,4,5,6,7,7,6,7,1,0,2,3,5,6,6,7","1,3","0,6","(0,2); (2,4)","(7,6); (1,0)",2,2,0.1111111111111111,0.1111111111111111,0.0,1,1,0.5555555555555556,0.2777777777777778,121.5,127.75,271.125,225.5,2.25,968.8229166666667
ZJS,91,"William Hindman (April 1, 1743 - January 19, 1822) was an American lawyer and statesman from Talbot County, Maryland.",19,"0,0,1,2,5,7,8,10,11,12,13,14,14,1,15,7","2,3,4,5,6,7,8,9,10,11,12,13,14",,"(2,5); (5,7); (8,10); (1,15)",,17,0,0.8947368421052632,0.0,0.0,13,0,0.3684210526315789,0.1875,97.0,115.33333333333333,129.08333333333334,129.08333333333334,1.3333333333333333,1043.2916666666667
ZJS,92,"He represented Maryland in the Continental Congress, and in the federal Congress as both the Representative and a U.S.",19,"0,1,3,5,6,6,9,11,12,15,15,17,5","2,4,7,8,10,13,14,16",,"(1,3); (3,5); (6,9); (9,11); (12,15); (15,17)",,8,0,0.42105263157894735,0.0,0.0,2,0,0.47368421052631576,0.25,103.9,143.9,181.6,169.8,1.6,1029.325
ZJS,93,"Senator James Lloyd resigned, and Hindman was named to finish his term.",12,"0,0,2,3,5,6,7,4,9,1","1,4,5,6,7,8",4,"(0,2); (3,5); (4,9)","(7,4)",6,1,0.5,0.08333333333333333,1.0,4,3,0.25,0.36363636363636365,113.11111111111111,121.55555555555556,191.44444444444446,133.22222222222223,1.2222222222222223,998.0555555555555
ZJS,94,He served in the United States Senate from December of 1800 until November of 1801.,15,"1,4,5,6,8,11,11,8,11,1","2,3,7,9,10",8,"(1,4); (6,8); (8,11)","(11,8)",5,1,0.3333333333333333,0.06666666666666667,0.0,2,3,0.6,0.3,107.16666666666667,124.66666666666667,178.66666666666666,178.66666666666666,1.6666666666666667,978.5555555555555
ZJS,95,"In the Senate, he was aligned with the Federalists.",9,"1,2,5,6,8,4","3,4,7",4,"(2,5); (6,8)","(8,4)",3,1,0.3333333333333333,0.1111111111111111,1.0,2,4,0.3333333333333333,0.0,106.66666666666667,106.66666666666667,123.33333333333333,106.66666666666667,1.0,947.6666666666666
ZJS,96,"William was born in Dorchester County, Maryland, the second son of Jacob Hindman (1713-1766) and Mary Trippe Hindman (died 1782).",20,"0,0,3,4,5,6,2","1,2",2,"(0,3)","(6,2)",2,1,0.1,0.05,1.0,2,4,0.7,0.2857142857142857,92.16666666666667,106.33333333333333,121.83333333333333,106.33333333333333,1.1666666666666667,928.9166666666666
ZJS,97,"William studied law at the Inns of Court in London, returning to Maryland in 1765.",15,"0,1,4,7,9,10,10,12,1","2,3,5,6,8,11",,"(1,4); (4,7); (7,9); (10,12)",,6,0,0.4,0.0,0.0,2,0,0.5333333333333333,0.3333333333333333,95.28571428571429,105.85714285714286,124.71428571428571,124.71428571428571,1.2857142857142858,969.3571428571429
ZJS,98,"Hindman died in Baltimore, Maryland and is buried in St. Paul�s Burial Ground there.",14,"0,1,3,3,4,3,5,6,10,10,12,13,0","2,4,7,8,9,11",3,"(1,3); (3,5); (6,10); (10,12)","(4,3)",6,1,0.42857142857142855,0.07142857142857142,0.0,3,1,0.35714285714285715,0.23076923076923078,108.22222222222223,141.77777777777777,169.88888888888889,169.88888888888889,1.4444444444444444,952.425925925926
ZJS,99,"In 1792 voters returned him the state Senate, but later that year he was appointed to the United States House of Representatives after the resignation of Joshua Seney.",28,"0,2,3,5,7,7,9,11,10,11,13","1,4,6,8,10,12",10,"(0,2); (3,5); (5,7); (7,9); (9,11); (11,13)","(11,10)",6,1,0.21428571428571427,0.03571428571428571,1.0,1,1,0.6785714285714286,0.18181818181818182,103.33333333333333,111.44444444444444,144.11111111111111,123.22222222222223,1.2222222222222223,1192.888888888889
ZJS,100,"From 1775 and 1777, Hindman served in Maryland�s revolutionary government, as the state�s Treasurer for the Eastern Shore.",18,"1,2,2,3,5,6,7,8,8,9,9,12,13,14","4,10,11",,"(3,5); (9,12)",,3,0,0.16666666666666666,0.0,0.0,2,0,0.3888888888888889,0.2857142857142857,91.54545454545455,112.45454545454545,112.45454545454545,112.45454545454545,1.2727272727272727,946.1363636363636
ZJS,101,"Clive Jay Davis (born April 4, 1934) is the founder of Arista Records, and member of the Rock and Roll Hall of Fame as a nonperformer.",26,"1,1,5,7,9,12,13,15,17,18,22,14","2,3,4,6,8,10,11,14,16,19,20,21",,"(1,5); (5,7); (7,9); (9,12); (13,15); (15,17); (18,22)",,12,0,0.46153846153846156,0.0,0.0,3,0,0.5769230769230769,0.23076923076923078,127.45454545454545,135.72727272727272,216.45454545454547,150.1818181818182,1.1818181818181819,966.8636363636364
ZJS,102,"He was a working class Jewish boy who grew up in Brooklyn, New York.",14,"1,3,2,3,9,7,7,12,13","2,4,5,6,7,8,9,10,11","2,7","(1,3); (3,9); (7,12)","(3,2); (9,7)",10,2,0.7142857142857143,0.14285714285714285,1.0,5,2,0.5,0.5454545454545454,88.28571428571429,107.28571428571429,208.57142857142858,147.42857142857142,1.5714285714285714,1073.904761904762
ZJS,103,He graduated from New York University`s College of Arts and Sciences in 1953 and received a scholarship to Harvard Law School.,21,"1,2,4,5,5,6,7,10,2","3,8,9",,"(2,4); (7,10)",,3,0,0.14285714285714285,0.0,0.0,2,0,0.6666666666666666,0.1111111111111111,110.28571428571429,120.57142857142857,136.28571428571428,136.28571428571428,1.2857142857142858,998.3571428571429
ZJS,104,He was then hired by the legal department of CBS subsidiary Columbia Records.,13,"1,3,7,8,10,11,12,3","2,4,5,6,9",,"(1,3); (3,7); (8,10)",,5,0,0.38461538461538464,0.0,0.0,3,0,0.38461538461538464,0.2222222222222222,90.625,90.625,128.125,114.25,1.125,1090.8125
ZJS,105,"In 1974, he founded Arista Records, naming it after his secondary school honor society.",14,"1,3,5,3,6,8,10,10,11,4","2,4,5,7,9",3,"(1,3); (3,5); (3,6); (6,8); (8,10)","(5,3)",6,1,0.42857142857142855,0.07142857142857142,0.0,2,2,0.42857142857142855,0.4,112.5,125.0,156.0,132.5,1.25,1022.0
ZJS,106,"Erasmus Darwin (December 12, 1731 - April 18, 1802) trained as a physician and wrote extensively on medicine and botany, as well as poetry.",24,"0,2,2,2,3,6,6,8,12,11,13,14,15,2","1,4,5,7,9,10,11,12",11,"(0,2); (3,6); (6,8); (8,12); (11,13)","(12,11)",8,1,0.3333333333333333,0.041666666666666664,1.0,3,1,0.5833333333333334,0.35714285714285715,91.9,113.2,131.9,123.7,1.4,956.625
ZJS,107,"He lived in Lichfield and Derby, England.",7,"1,3,3",2,,"(1,3)",,1,0,0.14285714285714285,0.0,0.0,1,0,0.7142857142857143,0.0,110.0,183.5,183.5,183.5,1.5,967.75
ZJS,108,He was one of the founder members of the Lunar Society.,11,"1,3,1,4,5,5,5,5,6,7","2,3",1,"(1,3); (1,4)","(3,1)",3,1,0.2727272727272727,0.09090909090909091,0.0,2,2,0.36363636363636365,0.36363636363636365,129.71428571428572,161.57142857142858,191.57142857142858,176.42857142857142,1.5714285714285714,1009.2142857142857
ZJS,109,"He was a member of the Darwin-Wedgwood family, most famously including his grandson, Charles Darwin.",15,"2,2,4,6,6,7,7,8","3,5",,"(2,4); (4,6)",,2,0,0.13333333333333333,0.0,0.0,1,0,0.6666666666666666,0.25,77.6,124.0,124.0,124.0,1.6,983.4
ZJS,110,"He was born near at Elston Hall near Nottingham, and educated at Chesterfield School then later at St. John's College, Cambridge.",21,"2,2,5,7,8,8,10,12,10,12,13,12,11,14","3,4,6,9,11,12,13","10,11,12","(2,5); (5,7); (8,10); (10,12); (11,14)","(12,10); (13,12); (12,11)",7,3,0.3333333333333333,0.14285714285714285,0.6666666666666666,2,2,0.5714285714285714,0.21428571428571427,95.11111111111111,115.77777777777777,155.11111111111111,146.44444444444446,1.5555555555555556,1029.0185185185185
ZJS,111,He obtained his degree at Edinburgh Medical School.,8,"1,2,1,3,5,5,6,7","2,4",1,"(1,3); (3,5)","(2,1)",2,1,0.25,0.125,0.0,1,1,0.25,0.25,94.33333333333333,115.0,144.5,144.5,1.3333333333333333,984.75
ZJS,112,He practised medicine in Lichfield in Staffordshire for twenty years; George III invited him to be royal physician but he declined.,21,"1,1,2,5,6,4,6,6","3,4",4,"(2,5)","(6,4)",2,1,0.09523809523809523,0.047619047619047616,1.0,2,2,0.7619047619047619,0.25,102.6,114.8,177.2,158.4,1.6,870.0666666666666
ZJS,113,"In 1781 he moved to Derby, where he died suddenly on the 18th of April 1802.",16,"1,4,6,8,9,13,15,15,6","2,3,5,7,10,11,12,14",,"(1,4); (4,6); (6,8); (9,13); (13,15)",,8,0,0.5,0.0,0.0,3,0,0.5,0.2,118.625,130.75,236.125,153.875,1.25,898.6875
